L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack
65374,80,17,0.0,6155940,102599,0,0,0,0,0,4189484,105482,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,776000,0,102599,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
65370,80,17,0.0,2146140,35769,0,0,0,0,0,4262694,32272,0,127,127,60,60,0,60,2.597401353601276e+167,0.0,0,0,0,0,880000,0,35769,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
49696,80,17,0.0,6223920,103732,0,0,0,0,0,4195213,99753,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,792000,0,103732,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
64566,80,17,0.0,7269540,121159,0,0,0,0,0,4195404,99562,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,904000,0,121159,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53060,80,17,0.0,6639960,110666,0,0,0,0,0,4189936,105031,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,816000,0,110666,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60772,80,17,0.0,5067840,84464,0,0,0,0,0,4294264,703,0,127,127,60,60,0,60,5067840.0,0.0,0,0,0,0,57584000,0,84464,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60759,80,17,0.0,12159240,202654,0,0,0,0,0,4195474,99492,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,1432000,0,202654,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53056,80,17,0.0,6838500,113975,0,0,0,0,0,4194839,100127,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,872000,0,113975,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
58712,80,17,178.0,3520920,58682,0,0,0,0,0,4196045,98921,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,928000,0,58682,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60778,80,17,0.0,6972360,116206,0,0,0,0,0,4194425,100541,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,880000,0,116206,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
62603,80,17,0.0,4849980,80833,0,0,0,0,0,4188804,106162,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,760000,0,80833,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
62606,80,17,0.0,4949520,82492,0,0,0,0,0,4195244,99722,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,896000,0,82492,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60762,80,17,0.0,6982200,116370,0,0,0,0,0,4194115,100851,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,792000,0,116370,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52847,80,17,0.0,6913200,115220,0,0,0,0,0,4192274,102692,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,832000,0,115220,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60778,80,17,0.0,6872040,114534,0,0,0,0,0,4195471,99496,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,888000,0,114534,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
58711,80,17,178.0,5161680,86028,0,0,0,0,0,4212655,82312,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,872000,0,86028,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
58708,80,17,178.0,5463960,91066,0,0,0,0,0,4195173,99793,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,744000,0,91066,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52531,80,17,0.0,5238540,87309,0,0,0,0,0,4194048,100918,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,816000,0,87309,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
62604,80,17,0.0,4938180,82303,0,0,0,0,0,4195667,99300,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,904000,0,82303,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60773,80,17,0.0,6058320,100972,0,0,0,0,0,4195396,99571,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,800000,0,100972,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52845,80,17,0.0,6189660,103161,0,0,0,0,0,4193402,101564,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,776000,0,103161,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
58709,80,17,178.0,3539820,58997,0,0,0,0,0,4195685,99281,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,1112000,0,58997,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60774,80,17,0.0,6338760,105646,0,0,0,0,0,4193746,101220,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,808000,0,105646,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60764,80,17,0.0,6595920,109932,0,0,0,0,0,4194379,100587,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,752000,0,109932,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
65370,80,17,0.0,6529440,108824,0,0,0,0,0,4195555,99411,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,864000,0,108824,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53053,80,17,0.0,5475780,91263,0,0,0,0,0,4190604,104362,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,720000,0,91263,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60774,80,17,0.0,6849600,114160,0,0,0,0,0,4188743,106223,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,856000,0,114160,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
65371,80,17,0.0,5899920,98332,0,0,0,0,0,4190317,104649,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,752000,0,98332,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
64564,80,17,0.0,6381180,106353,0,0,0,0,0,4207749,87218,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,920000,0,106353,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
58709,80,17,178.0,4875480,81258,0,0,0,0,0,4195957,99010,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,944000,0,81258,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52528,80,17,0.0,6318060,105301,0,0,0,0,0,4217970,76996,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,1048000,0,105301,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52529,80,17,0.0,6634020,110567,0,0,0,0,0,4194899,100067,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,904000,0,110567,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
65371,80,17,0.0,6089520,101492,0,0,0,0,0,4195187,99779,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,824000,0,101492,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
65377,80,17,0.0,6529800,108830,0,0,0,0,0,4188744,106222,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,800000,0,108830,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53054,80,17,0.0,6750900,112515,0,0,0,0,0,4195731,99236,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,920000,0,112515,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60775,80,17,0.0,5816340,96939,0,0,0,0,0,4195134,99832,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,744000,0,96939,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52849,80,17,0.0,6047340,100789,0,0,0,0,0,4195435,99531,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,872000,0,100789,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60757,80,17,0.0,7666800,127780,0,0,0,0,0,4194365,100601,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,928000,0,127780,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
62607,80,17,0.0,4394640,73244,0,0,0,0,0,4194587,100379,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,728000,0,73244,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52532,80,17,0.0,5215440,86924,0,0,0,0,0,4193324,101642,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,720000,0,86924,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
62609,80,17,0.0,3985080,66418,0,0,0,0,0,4195365,99601,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,944000,0,66418,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53057,80,17,0.0,5676480,94608,0,0,0,0,0,4195475,99491,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,752000,0,94608,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52531,80,17,0.0,5884140,98069,0,0,0,0,0,4190427,104539,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,752000,0,98069,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52841,80,17,0.0,5496360,91606,0,0,0,0,0,4189902,105064,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,720000,0,91606,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60777,80,17,0.0,6121560,102026,0,0,0,0,0,4195333,99634,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,800000,0,102026,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
65376,80,17,0.0,11482920,191382,0,0,0,0,0,4248589,46378,0,127,127,60,60,0,60,1.4154015648017276e+281,0.0,0,0,0,0,3216000,0,191382,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
64569,80,17,0.0,6567600,109460,0,0,0,0,0,4195061,99906,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,816000,0,109460,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53061,80,17,0.0,5736540,95609,0,0,0,0,0,4195413,99553,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,760000,0,95609,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53057,80,17,0.0,5464980,91083,0,0,0,0,0,4189470,105496,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,688000,0,91083,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60757,80,17,0.0,7502580,125043,0,0,0,0,0,4192476,102490,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,912000,0,125043,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52533,80,17,0.0,5908260,98471,0,0,0,0,0,4194057,100909,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,816000,0,98471,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60778,80,17,0.0,7314600,121910,0,0,0,0,0,4195669,99297,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,944000,0,121910,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53058,80,17,0.0,7046220,117437,0,0,0,0,0,4195386,99580,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,904000,0,117437,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53053,80,17,0.0,5491620,91527,0,0,0,0,0,4194466,100500,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,760000,0,91527,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
58714,80,17,178.0,5254740,87579,0,0,0,0,0,4193190,101776,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,752000,0,87579,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
64567,80,17,0.0,6442680,107378,0,0,0,0,0,4195405,99562,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,768000,0,107378,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
65372,80,17,0.0,6288000,104800,0,0,0,0,0,4195538,99428,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,848000,0,104800,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52533,80,17,0.0,1260360,21006,0,0,0,0,0,4288400,6566,0,127,127,60,60,0,60,6.01801560602873e+45,0.0,0,0,0,0,2784000,0,21006,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60772,80,17,0.0,6780480,113008,0,0,0,0,0,4192365,102601,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,880000,0,113008,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
62604,80,17,0.0,4102920,68382,0,0,0,0,0,4193185,101781,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,928000,0,68382,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
49699,80,17,0.0,6856980,114283,0,0,0,0,0,4194206,100760,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,896000,0,114283,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52845,80,17,0.0,4257720,70962,0,0,0,0,0,4227626,67340,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,800000,0,70962,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52527,80,17,0.0,5847660,97461,0,0,0,0,0,4195123,99843,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,784000,0,97461,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
58717,80,17,178.0,4393740,73229,0,0,0,0,0,4195463,99503,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,1016000,0,73229,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60757,80,17,0.0,7630560,127176,0,0,0,0,0,4191987,102979,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,880000,0,127176,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53060,80,17,0.0,11880,198,0,0,0,0,0,0,0,0,127,127,60,60,0,60,11880.0,0.0,0,0,0,0,95040000,0,198,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60776,80,17,0.0,6479760,107996,0,0,0,0,0,4193402,101564,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,848000,0,107996,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60781,80,17,0.0,6369480,106158,0,0,0,0,0,4195420,99547,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,800000,0,106158,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
58715,80,17,178.0,5630400,93840,0,0,0,0,0,4195144,99822,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,904000,0,93840,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60764,80,17,0.0,7005540,116759,0,0,0,0,0,4194521,100445,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,808000,0,116759,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
64560,80,17,0.0,6900180,115003,0,0,0,0,0,4192512,102455,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,832000,0,115003,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
65375,80,17,0.0,5592000,93200,0,0,0,0,0,4189416,105551,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,712000,0,93200,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
49697,80,17,0.0,6634560,110576,0,0,0,0,0,4194020,100946,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,832000,0,110576,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60762,80,17,0.0,6881340,114689,0,0,0,0,0,4194370,100597,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,824000,0,114689,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60757,80,17,0.0,7318140,121969,0,0,0,0,0,4195079,99887,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,976000,0,121969,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60781,80,17,0.0,5631600,93860,0,0,0,0,0,4193271,101696,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,688000,0,93860,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
65375,80,17,0.0,6250260,104171,0,0,0,0,0,4190362,104604,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,784000,0,104171,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53059,80,17,0.0,5398920,89982,0,0,0,0,0,4194490,100476,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,768000,0,89982,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53059,80,17,0.0,5642760,94046,0,0,0,0,0,4190599,104367,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,696000,0,94046,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
62610,80,17,0.0,3905040,65084,0,0,0,0,0,4195350,99617,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,744000,0,65084,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52534,80,17,0.0,4428300,73805,0,0,0,0,0,4224391,70575,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,808000,0,73805,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53056,80,17,0.0,6399600,106660,0,0,0,0,0,4192615,102351,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,792000,0,106660,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52843,80,17,0.0,5343720,89062,0,0,0,0,0,4195381,99585,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,752000,0,89062,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
62606,80,17,0.0,5017680,83628,0,0,0,0,0,4193643,101323,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,856000,0,83628,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60760,80,17,0.0,6686700,111445,0,0,0,0,0,4193631,101336,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,800000,0,111445,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
65375,80,17,0.0,1427580,23793,0,0,0,0,0,4267948,27019,0,127,127,60,60,0,60,3.198027720440408e+140,0.0,0,0,0,0,752000,0,23793,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
64566,80,17,0.0,6764940,112749,0,0,0,0,0,4194369,100598,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,840000,0,112749,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
58717,80,17,178.0,3970920,66182,0,0,0,0,0,4196282,98684,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,1088000,0,66182,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
62605,80,17,0.0,282540,4709,0,0,0,0,0,4293078,1888,0,127,127,60,60,0,60,6.036010656011562e+16,0.0,0,0,0,0,2128000,0,4709,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
58712,80,17,178.0,4967040,82784,0,0,0,0,0,4194039,100927,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,752000,0,82784,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52847,80,17,0.0,5537640,92294,0,0,0,0,0,4195489,99478,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,752000,0,92294,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53056,80,17,0.0,6438600,107310,0,0,0,0,0,4190162,104804,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,824000,0,107310,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60781,80,17,0.0,4817100,80285,0,0,0,0,0,4294264,703,0,127,127,60,60,0,60,4817100.0,0.0,0,0,0,0,54736000,0,80285,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
62605,80,17,0.0,4111380,68523,0,0,0,0,0,4195173,99793,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,744000,0,68523,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
62611,80,17,0.0,5111340,85189,0,0,0,0,0,4188712,106254,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,832000,0,85189,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60773,80,17,0.0,6480540,108009,0,0,0,0,0,4195124,99843,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,840000,0,108009,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60758,80,17,0.0,6768960,112816,0,0,0,0,0,4195333,99633,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,864000,0,112816,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
65373,80,17,0.0,5877660,97961,0,0,0,0,0,4195492,99474,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,808000,0,97961,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
64566,80,17,0.0,7360800,122680,0,0,0,0,0,4193553,101413,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,856000,0,122680,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
58713,80,17,178.0,3984120,66402,0,0,0,0,0,4195211,99755,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,976000,0,66402,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53057,80,17,0.0,5539800,92330,0,0,0,0,0,4194460,100507,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,744000,0,92330,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
62604,80,17,0.0,4422420,73707,0,0,0,0,0,4195341,99625,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,880000,0,73707,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
49698,80,17,0.0,6003960,100066,0,0,0,0,0,4192134,102833,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,736000,0,100066,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60758,80,17,0.0,6592200,109870,0,0,0,0,0,4195069,99898,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,792000,0,109870,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
64563,80,17,0.0,6486060,108101,0,0,0,0,0,4195053,99914,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,816000,0,108101,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52532,80,17,0.0,1099260,18321,0,0,0,0,0,4294717,250,0,127,127,60,60,0,60,1099260.0,0.0,0,0,0,0,35032000,0,18321,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
52536,80,17,0.0,6162720,102712,0,0,0,0,0,4195161,99805,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,816000,0,102712,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
53057,80,17,0.0,5971020,99517,0,0,0,0,0,4189924,105043,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,760000,0,99517,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
62602,80,17,0.0,5203080,86718,0,0,0,0,0,4192707,102259,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,776000,0,86718,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
62604,80,17,0.0,3248580,54143,0,0,0,0,0,4230318,64648,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,840000,0,54143,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
65377,80,17,0.0,6037140,100619,0,0,0,0,0,4190008,104959,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,744000,0,100619,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
65378,80,17,0.0,5757600,95960,0,0,0,0,0,4194690,100276,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,800000,0,95960,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60757,80,17,0.0,7909140,131819,0,0,0,0,0,4189639,105327,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,896000,0,131819,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
60755,80,17,0.0,7507320,125122,0,0,0,0,0,4193622,101344,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,888000,0,125122,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
49697,80,17,0.0,6760680,112678,0,0,0,0,0,4195211,99756,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,872000,0,112678,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
58711,80,17,178.0,5258340,87639,0,0,0,0,0,4189511,105455,0,127,127,60,60,0,60,0.0,0.0,0,0,0,0,776000,0,87639,0,0,0,0,0,0,0,0,0,0,0,0,1,DDOS attack-LOIC-UDP
